133		101	5		1		37		0	5		3	0	133 
134		101	6		1		38		0	6		3	1	134 
135		101	7		1		39		0	7		3	0	135 
136		101	8		1		40		0	8		3	1	136 
137		101	9		1		41		0	9		3	0	137 
138		101	10		1		42		0	10		3	1	138 
139		101	11		1		43		0	11		3	0	139 
140		101	12		1		44		0	12		3	1	140 
141		101	13		1		45		0	13		3	0	141 
142		101	14		1		46		0	14		3	1	142 
143		101	15		1		47		0	15		3	1	143 
144		101	16		1		48		1	0		3	1	144 
145		101	17		1		49		1	1		3	1	145 
146		101	18		1		50		1	2		3	0	146 
147		101	19		1		51		1	3		3	1	147 
148		101	20		1		52		1	4		3	0	148 
149		101	21		1		53		1	5		3	1	149 
150		101	22		1		54		1	6		3	0	150 
151		101	23		1		55		1	7		3	1	151 
152		101	24		1		56		1	8		3	0	152 
153		101	25		1		57		1	9		3	1	153 
154		101	26		1		58		1	10		3	0	154 
155		101	27		1		59		1	11		3	1	155 
156		101	28		1		60		1	12		3	0	156 
157		101	29		1		61		1	13		3	1	157 
158		101	30		1		62		1	14		3	0	158 
159		101	31		1		63		1	15		3	1	159 
160		101	32		1		15		2	0		3	0	160 
161		101	33		1		14		2	1		3	2	161 
162		101	34		1		13		2	2		3	2	162 
163		101	35		1		12		2	3		3	2	163 
164		101	36		1		11		2	4		3	2	164 
165		101	37		1		10		2	5		3	2	165 
166		101	38		1		9		2	6		3	2	166 
167		101	39		1		8		2	7		3	2	167 
168		101	40		1		7		2	8		3	2	168 
169		101	41		1		6		2	9		3	2	169 
170		101	42		1		5		2	10		3	2	170 
171		101	43		1		4		2	11		3	2	171 
172		101	44		1		3		2	12		3	2	172 
173		101	45		1		2		2	13		3	2	173 
174		101	46		1		1		2	14		3	2	174 
175		101	47		1		0		2	15		3	0	175 
176		101	48		1		31		3	0		3	0	176 
177		101	49		1		30		3	1		3	2	177 
178		101	50		1		29		3	2		3	2	178 
179		101	51		1		28		3	3		3	2	179 
180		101	52		1		27		3	4		3	2	180 
181		101	53		1		26		3	5		3	2	181 
182		101	54		1		25		3	6		3	2	182 
183		101	55		1		24		3	7		3	2	183 
184		101	56		1		23		3	8		3	2	184 
185		101	57		1		22		3	9		3	2	185 
186		101	58		1		21		3	10		3	2	186 
187		101	59		1		20		3	11		3	2	187 
188		101	60		1		19		3	12		3	2	188 
189		101	61		1		18		3	13		3	2	189 
190		101	62		1		17		3	14		3	2	190 
191		101	63		1		16		3	15		3	0	191 
192		101	64		0		48		4	0		3	1	192 
193		101	65		0		49		4	1		3	1	193 
194		101	66		0		50		4	2		3	0	194 
195		101	67		0		51		4	3		3	1	195 
196		101	68		0		52		4	4		3	0	196 
197		101	69		0		53		4	5		3	1	197 
198		101	70		0		54		4	6		3	0	198 
199		101	71		0		55		4	7		3	1	199 
200		101	72		0		56		4	8		3	0	200 
201		101	73		0		57		4	9		3	1	201 
202		101	74		0		58		4	10		3	0	202 
203		101	75		0		59		4	11		3	1	203 
204		101	76		0		60		4	12		3	0	204 
205		101	77		0		61		4	13		3	1	205 
206		101	78		0		62		4	14		3	0	206 
207		101	79		0		63		4	15		3	1	207 
208		101	80		0		32		5	0		3	1	208 
209		101	81		0		33		5	1		3	0	209 
210		101	82		0		34		5	2		3	1	210 
211		101	83		0		35		5	3		3	0	211 
212		101	84		0		36		5	4		3	1	212 
213		101	85		0		37		5	5		3	0	213 
214		101	86		0		38		5	6		3	1	214 
215		101	87		0		39		5	7		3	0	215 
216		101	88		0		40		5	8		3	1	216 
217		101	89		0		41		5	9		3	0	217 
218		101	90		0		42		5	10		3	1	218 
219		101	91		0		43		5	11		3	0	219 
220		101	92		0		44		5	12		3	1	220 
221		101	93		0		45		5	13		3	0	221 
222		101	94		0		46		5	14		3	1	222 
223		101	95		0		47		5	15		3	1	223 
224		101	96		0		31		6	0		3	0	224 
225		101	97		0		30		6	1		3	2	225 
226		101	98		0		29		6	2		3	2	226 
227		101	99		0		28		6	3		3	2	227 
228		101	100		0		27		6	4		3	2	228 
229		101	101		0		26		6	5		3	2	229 
230		101	102		0		25		6	6		3	2	230 
231		101	103		0		24		6	7		3	2	231 
232		101	104		0		23		6	8		3	2	232 
233		101	105		0		22		6	9		3	2	233 
234		101	106		0		21		6	10		3	2	234 
235		101	107		0		20		6	11		3	2	235 
236		101	108		0		19		6	12		3	2	236 
237		101	109		0		18		6	13		3	2	237 
238		101	110		0		17		6	14		3	2	238 
239		101	111		0		16		6	15		3	0	239 
240		101	112		0		15		7	0		3	0	240 
241		101	113		0		14		7	1		3	2	241 
242		101	114		0		13		7	2		3	2	242 
243		101	115		0		12		7	3		3	2	243 
244		101	116		0		11		7	4		3	2	244 
245		101	117		0		10		7	5		3	2	245 
246		101	118		0		9		7	6		3	2	246 
247		101	119		0		8		7	7		3	2	247 
248		101	120		0		7		7	8		3	2	248 
249		101	121		0		6		7	9		3	2	249 
250		101	122		0		5		7	10		3	2	250 
251		101	123		0		4		7	11		3	2	251 
252		101	124		0		3		7	12		3	2	252 
253		101	125		0		2		7	13		3	2	253 
254		101	126		0		1		7	14		3	2	254 
255		101	127		0		0		7	15		3	0	255 
256		102	0		1		32		0	0		3	1	256 
257		102	1		1		33		0	1		3	0	257 
258		102	2		1		34		0	2		3	1	258 
259		102	3		1		35		0	3		3	0	259 
260		102	4		1		36		0	4		3	1	260 
261		102	5		1		37		0	5		3	0	261 
262		102	6		1		38		0	6		3	1	262 
263		102	7		1		39		0	7		3	0	263 
264		102	8		1		40		0	8		3	1	264 
265		102	9		1		41		0	9		3	0	265 
266		102	10		1		42		0	10		3	1	266 
267		102	11		1		43		0	11		3	0	267 
268		102	12		1		44		0	12		3	1	268 
269		102	13		1		45		0	13		3	0	269 
270		102	14		1		46		0	14		3	1	270 
271		102	15		1		47		0	15		3	1	271 
272		102	16		1		48		1	0		3	1	272 
273		102	17		1		49		1	1		3	1	273 
274		102	18		1		50		1	2		3	0	274 
275		102	19		1		51		1	3		3	1	275 
276		102	20		1		52		1	4		3	0	276 
277		102	21		1		53		1	5		3	1	277 
278		102	22		1		54		1	6		3	0	278 
279		102	23		1		55		1	7		3	1	279 
280		102	24		1		56		1	8		3	0	280 
281		102	25		1		57		1	9		3	1	281 
282		102	26		1		58		1	10		3	0	282 
283		102	27		1		59		1	11		3	1	283 
284		102	28		1		60		1	12		3	0	284 
285		102	29		1		61		1	13		3	1	285 
286		102	30		1		62		1	14		3	0	286 
287		102	31		1		63		1	15		3	1	287 
288		102	32		1		15		2	0		3	0	288 
289		102	33		1		14		2	1		3	2	289 
290		102	34		1		13		2	2		3	2	290 
291		102	35		1		12		2	3		3	2	291 
292		102	36		1		11		2	4		3	2	292 
293		102	37		1		10		2	5		3	2	293 
294		102	38		1		9		2	6		3	2	294 
295		102	39		1		8		2	7		3	2	295 
296		102	40		1		7		2	8		3	2	296 
297		102	41		1		6		2	9		3	2	297 
